id,name,state,city,roof_area_sqft,latitude,longitude,company_id,building_type,land_use_type,footprint_wkt,data_source
ms-ar-000537,Microsoft footprint AR #146,AR,,131544.24,36.3330472,-94.1767855,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-94.176485 36.332141, -94.176481 36.332273, -94.176454 36.332272, -94.17645 36.332415, -94.176479 36.332415, -94.176466 36.332864, -94.176426 36.332864, -94.176422 36.332989, -94.176457 36.33299, -94.176446 36.333367, -94.176411 36.333367, -94.176406 36.333553, -94.176441 36.333553, -94.176436 36.333711, -94.176401 36.33371, -94.176396 36.3339, -94.176428 36.333901, -94.176425 36.333976, -94.177074 36.333989, -94.177082 36.333732, -94.177135 36.333733, -94.177139 36.333623, -94.177088 36.333622, -94.177097 36.333302, -94.176906 36.333298, -94.176913 36.333052, -94.177192 36.333058, -94.177205 36.332593, -94.177126 36.332592, -94.177134 36.332296, -94.177242 36.332298, -94.177246 36.332155, -94.176485 36.332141)))",microsoft_us_building_footprints
ms-ar-000538,Microsoft footprint AR #147,AR,,153902.91,36.0493183,-94.2062430,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-94.205383 36.048949, -94.205376 36.049654, -94.205408 36.049654, -94.205407 36.049819, -94.205678 36.049821, -94.205679 36.04966, -94.20587 36.049661, -94.205869 36.049735, -94.206727 36.049741, -94.206728 36.049676, -94.206894 36.049677, -94.206894 36.04972, -94.207181 36.049722, -94.207183 36.049446, -94.206902 36.049445, -94.206903 36.04931, -94.206984 36.049311, -94.206984 36.049259, -94.207134 36.04926, -94.207137 36.048963, -94.206799 36.04896, -94.206801 36.048832, -94.206122 36.048828, -94.206122 36.048852, -94.206063 36.048851, -94.206062 36.048953, -94.205383 36.048949)))",microsoft_us_building_footprints
ms-ar-000539,Microsoft footprint AR #148,AR,,163817.13,36.2086799,-94.5169447,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-94.51755 36.209322, -94.517615 36.20722, -94.517099 36.207209, -94.517412 36.20764, -94.517306 36.207638, -94.517275 36.207687, -94.517199 36.207656, -94.517194 36.207819, -94.517137 36.207911, -94.517294 36.208128, -94.517287 36.208368, -94.517046 36.208753, -94.516892 36.208826, -94.516511 36.208818, -94.516507 36.20894, -94.516418 36.208903, -94.516354 36.208934, -94.516326 36.208895, -94.516244 36.208934, -94.516209 36.208885, -94.51611 36.208924, -94.516029 36.208891, -94.516054 36.208849, -94.515543 36.208642, -94.516258 36.209625, -94.516454 36.209629, -94.516464 36.2093, -94.51755 36.209322)))",microsoft_us_building_footprints
ms-ar-000540,Microsoft footprint AR #149,AR,,411439.13,36.1732346,-94.1344967,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-94.135802 36.172196, -94.135402 36.172227, -94.135417 36.172345, -94.135147 36.172366, -94.13513 36.17223, -94.134886 36.172249, -94.134891 36.172293, -94.133808 36.172377, -94.133433 36.173194, -94.133269 36.173206, -94.133157 36.17345, -94.133583 36.173498, -94.133405 36.173568, -94.133385 36.173561, -94.133396 36.173536, -94.133144 36.173636, -94.133196 36.174077, -94.133665 36.174217, -94.135469 36.174076, -94.135396 36.173464, -94.134403 36.173167, -94.134374 36.172926, -94.134456 36.172951, -94.134477 36.173125, -94.134802 36.172986, -94.134824 36.173171, -94.135909 36.173086, -94.135802 36.172196)))",microsoft_us_building_footprints
ms-ar-000541,Microsoft footprint AR #150,AR,,116744.64,36.0878719,-94.1574828,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-94.158459 36.087526, -94.157671 36.087451, -94.157646 36.087626, -94.15742 36.087538, -94.157182 36.087634, -94.157155 36.087495, -94.156549 36.087438, -94.156507 36.087726, -94.157115 36.087649, -94.157156 36.08786, -94.157053 36.088033, -94.156813 36.08801, -94.156783 36.087854, -94.156503 36.087889, -94.156471 36.088106, -94.157034 36.088324, -94.157059 36.088151, -94.157287 36.088122, -94.157309 36.088239, -94.158073 36.088312, -94.158098 36.088143, -94.1584 36.088171, -94.158436 36.087921, -94.158118 36.087891, -94.158094 36.088062, -94.157816 36.088036, -94.15793 36.087844, -94.157824 36.087672, -94.158436 36.08773, -94.158466 36.087886, -94.158527 36.087879, -94.158459 36.087526)))",microsoft_us_building_footprints
ms-ar-000542,Microsoft footprint AR #151,AR,,423455.31,35.3184659,-94.4114908,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-94.410351 35.317608, -94.410324 35.319299, -94.41263 35.319324, -94.412658 35.317633, -94.410351 35.317608)))",microsoft_us_building_footprints
ms-ar-000543,Microsoft footprint AR #152,AR,,147861.33,35.3969412,-94.4200361,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-94.419077 35.396902, -94.419363 35.397063, -94.419346 35.397161, -94.420011 35.397535, -94.420034 35.397509, -94.419958 35.397466, -94.42006 35.397394, -94.42015 35.397445, -94.420095 35.3976, -94.420125 35.397617, -94.420179 35.397553, -94.42032 35.397633, -94.420436 35.39758, -94.420482 35.397606, -94.420546 35.39753, -94.420658 35.397593, -94.420819 35.397138, -94.420576 35.397001, -94.420591 35.396983, -94.42021 35.396768, -94.420307 35.396654, -94.420506 35.396766, -94.420708 35.396196, -94.420497 35.396077, -94.420114 35.39653, -94.420248 35.396606, -94.420161 35.396709, -94.419538 35.396358, -94.419077 35.396902)))",microsoft_us_building_footprints
ms-ar-000544,Microsoft footprint AR #153,AR,,226004.41,35.6999070,-90.0388783,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-90.039002 35.699137, -90.038997 35.699248, -90.038448 35.699234, -90.038442 35.699386, -90.037923 35.699572, -90.038032 35.699622, -90.037926 35.699691, -90.037919 35.69987, -90.038047 35.69993, -90.038238 35.699935, -90.038228 35.700196, -90.038171 35.700194, -90.038043 35.700376, -90.037901 35.700459, -90.037886 35.700845, -90.038087 35.70085, -90.038096 35.700618, -90.038948 35.70064, -90.038966 35.700184, -90.039947 35.70021, -90.039956 35.699972, -90.039999 35.699974, -90.040017 35.699523, -90.03955 35.699511, -90.039559 35.699302, -90.039138 35.699291, -90.039144 35.699141, -90.039002 35.699137)))",microsoft_us_building_footprints
ms-ar-000545,Microsoft footprint AR #154,AR,,316615.48,36.3727376,-90.1878685,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-90.188585 36.371668, -90.187309 36.371662, -90.187308 36.371775, -90.187361 36.371775, -90.18736 36.371934, -90.187272 36.371934, -90.187272 36.371962, -90.187357 36.371963, -90.187354 36.372481, -90.186908 36.372479, -90.186901 36.373448, -90.187682 36.373452, -90.187681 36.37351, -90.187778 36.373511, -90.187778 36.373453, -90.187859 36.373453, -90.187855 36.373868, -90.18818 36.373869, -90.18818 36.373915, -90.188461 36.373916, -90.188461 36.373933, -90.188568 36.373934, -90.188585 36.371668)))",microsoft_us_building_footprints
ms-ar-000546,Microsoft footprint AR #155,AR,,101586.27,36.2558517,-90.2977234,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-90.298411 36.255512, -90.297047 36.255498, -90.297036 36.256191, -90.298399 36.256206, -90.298411 36.255512)))",microsoft_us_building_footprints
ms-ar-000547,Microsoft footprint AR #156,AR,,283380.55,35.0422221,-90.8101508,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-90.809236 35.042933, -90.810749 35.042982, -90.810757 35.042825, -90.81124 35.042841, -90.811252 35.042585, -90.81097 35.042576, -90.810977 35.042429, -90.810986 35.04243, -90.811031 35.041498, -90.810231 35.041472, -90.810228 35.04152, -90.810148 35.041518, -90.810149 35.041499, -90.810147 35.041499, -90.810148 35.041474, -90.809308 35.041447, -90.809236 35.042933)))",microsoft_us_building_footprints
ms-ar-000548,Microsoft footprint AR #157,AR,,110694.49,34.7910510,-91.5660036,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-91.566666 34.790705, -91.566409 34.790703, -91.56641 34.790649, -91.566158 34.790646, -91.566157 34.790709, -91.566031 34.790708, -91.566033 34.790563, -91.566105 34.790563, -91.566106 34.790479, -91.565866 34.790476, -91.565865 34.790563, -91.565756 34.790562, -91.565753 34.79082, -91.565176 34.790814, -91.565169 34.791259, -91.565482 34.791262, -91.565481 34.791319, -91.565627 34.791321, -91.565628 34.791267, -91.565942 34.79127, -91.565943 34.791163, -91.566 34.791164, -91.565993 34.791591, -91.56654 34.791596, -91.566545 34.791284, -91.566623 34.791284, -91.566629 34.790884, -91.566664 34.790884, -91.566666 34.790705)))",microsoft_us_building_footprints
ms-ar-000549,Microsoft footprint AR #158,AR,,106912.18,34.7794683,-91.7320140,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-91.731156 34.779658, -91.731474 34.779659, -91.731473 34.779764, -91.731697 34.779849, -91.731934 34.779849, -91.731935 34.77958, -91.732069 34.779581, -91.732068 34.779858, -91.732303 34.779859, -91.732304 34.779664, -91.732435 34.779664, -91.732435 34.779868, -91.732673 34.779869, -91.732674 34.779673, -91.732839 34.779673, -91.73284 34.779303, -91.732695 34.779303, -91.732696 34.779098, -91.732454 34.779097, -91.732453 34.779289, -91.73233 34.779288, -91.73233 34.779088, -91.732087 34.779087, -91.732086 34.779356, -91.731978 34.779356, -91.731954 34.779347, -91.731955 34.779107, -91.731377 34.779105, -91.731376 34.779198, -91.731652 34.779199, -91.731652 34.779243, -91.731158 34.779241, -91.731156 34.779658)))",microsoft_us_building_footprints
ms-ar-000550,Microsoft footprint AR #159,AR,,120354.03,34.7853820,-91.8879310,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-91.888434 34.784848, -91.887404 34.784849, -91.887404 34.78493, -91.887393 34.78493, -91.887394 34.785829, -91.887595 34.785829, -91.887595 34.785913, -91.887833 34.785913, -91.887833 34.785829, -91.888112 34.785829, -91.888112 34.786023, -91.888434 34.786023, -91.888434 34.784848)))",microsoft_us_building_footprints
ms-ar-000551,Microsoft footprint AR #160,AR,,130281.47,34.2348367,-92.0448116,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-92.044128 34.235265, -92.04519 34.235285, -92.045196 34.235062, -92.045269 34.235064, -92.045268 34.235125, -92.045914 34.235138, -92.045921 34.234896, -92.045513 34.234888, -92.045514 34.234848, -92.045205 34.234842, -92.045209 34.234696, -92.045414 34.2347, -92.045417 34.23457, -92.045186 34.234566, -92.045187 34.234516, -92.04504 34.234513, -92.045045 34.234332, -92.044796 34.234327, -92.044796 34.234319, -92.044186 34.234307, -92.04418 34.234512, -92.04415 34.234511, -92.044128 34.235265)))",microsoft_us_building_footprints
ms-ar-000552,Microsoft footprint AR #161,AR,,131597.76,34.2216961,-92.0776879,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-92.078467 34.220968, -92.077966 34.220966, -92.077965 34.221167, -92.077322 34.221164, -92.077322 34.221238, -92.077243 34.221238, -92.077243 34.221149, -92.077037 34.221148, -92.077035 34.221405, -92.077534 34.221407, -92.077533 34.221505, -92.077102 34.221503, -92.077101 34.221674, -92.077528 34.221676, -92.077528 34.221771, -92.077034 34.221769, -92.077033 34.22194, -92.077373 34.221942, -92.077159 34.222315, -92.077274 34.222316, -92.077273 34.22247, -92.077903 34.222473, -92.077905 34.222204, -92.078146 34.222145, -92.078148 34.221956, -92.078036 34.221955, -92.077968 34.221764, -92.077913 34.221764, -92.077915 34.221378, -92.077949 34.221318, -92.077971 34.221381, -92.078465 34.221383, -92.078467 34.220968)))",microsoft_us_building_footprints
ms-ar-000553,Microsoft footprint AR #162,AR,,158086.24,34.8871400,-92.1043471,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-92.103939 34.886316, -92.103864 34.887781, -92.104033 34.887786, -92.104018 34.888081, -92.1042 34.888087, -92.104206 34.887971, -92.104475 34.88798, -92.104473 34.888008, -92.104555 34.888011, -92.104559 34.887928, -92.104629 34.88793, -92.104625 34.888014, -92.104726 34.888017, -92.104744 34.887674, -92.10469 34.887673, -92.1047 34.887488, -92.104777 34.887491, -92.104813 34.886793, -92.104723 34.88679, -92.104733 34.886592, -92.104927 34.886598, -92.104939 34.886377, -92.10474 34.886371, -92.104742 34.886343, -92.103939 34.886316)))",microsoft_us_building_footprints
ms-ar-000554,Microsoft footprint AR #163,AR,,181791.24,34.3621055,-92.1359160,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-92.136484 34.362836, -92.13648 34.361373, -92.135348 34.361375, -92.135352 34.362838, -92.136484 34.362836)))",microsoft_us_building_footprints
ms-ar-000555,Microsoft footprint AR #164,AR,,163437.14,34.7497647,-92.3245393,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-92.323965 34.748677, -92.324261 34.749938, -92.324472 34.749905, -92.324389 34.749772, -92.324484 34.749732, -92.324629 34.7498, -92.324493 34.750339, -92.324331 34.750312, -92.324404 34.750021, -92.324247 34.749994, -92.324049 34.750786, -92.324355 34.75093, -92.324667 34.750798, -92.324698 34.750586, -92.325071 34.750428, -92.325103 34.750298, -92.324865 34.750258, -92.324934 34.749982, -92.325092 34.749957, -92.325124 34.74983, -92.324886 34.74979, -92.324955 34.749515, -92.325114 34.74949, -92.325145 34.749365, -92.324755 34.749181, -92.324664 34.749069, -92.32489 34.749107, -92.324963 34.748813, -92.324584 34.748749, -92.324534 34.748945, -92.323965 34.748677)))",microsoft_us_building_footprints
ms-ar-000556,Microsoft footprint AR #165,AR,,279825.76,34.6935432,-92.3401881,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-92.341934 34.693438, -92.341727 34.692928, -92.341917 34.692876, -92.341867 34.692754, -92.341404 34.692881, -92.341392 34.692852, -92.341169 34.692914, -92.341191 34.692967, -92.340272 34.693219, -92.340336 34.693377, -92.340159 34.693425, -92.34014 34.69338, -92.34008 34.693396, -92.340099 34.693444, -92.339707 34.693551, -92.33949 34.693015, -92.339283 34.693072, -92.339322 34.693167, -92.338506 34.69339, -92.33865 34.693746, -92.338527 34.693779, -92.338707 34.694223, -92.339701 34.69395, -92.339786 34.694158, -92.34145 34.693701, -92.341425 34.693642, -92.341717 34.693561, -92.341694 34.693504, -92.341934 34.693438)))",microsoft_us_building_footprints
ms-ar-000557,Microsoft footprint AR #166,AR,,114431.77,34.6739075,-92.3472269,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-92.347224 34.673754, -92.346746 34.673943, -92.346745 34.673997, -92.346773 34.673997, -92.346772 34.674061, -92.348 34.674081, -92.348012 34.673562, -92.347074 34.673548, -92.347101 34.673594, -92.346938 34.673592, -92.346946 34.673232, -92.346689 34.673228, -92.346683 34.673492, -92.346521 34.673556, -92.346518 34.673663, -92.346458 34.673686, -92.346457 34.673767, -92.346615 34.67377, -92.346599 34.67444, -92.347752 34.674458, -92.347757 34.674242, -92.346733 34.674226, -92.346742 34.673837, -92.346765 34.673828, -92.346765 34.673835, -92.346798 34.673836, -92.346801 34.67371, -92.34693 34.673712, -92.346929 34.67375, -92.347224 34.673754)))",microsoft_us_building_footprints
ms-ar-000558,Microsoft footprint AR #167,AR,,104408.73,34.8762275,-92.3890685,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-92.388607 34.87572, -92.388599 34.876739, -92.389529 34.876745, -92.389538 34.875726, -92.389176 34.875724, -92.389176 34.875669, -92.389016 34.875668, -92.389016 34.875722, -92.388607 34.87572)))",microsoft_us_building_footprints
ms-ar-000559,Microsoft footprint AR #168,AR,,225898.73,35.0755249,-92.4208823,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-92.420268 35.07488, -92.420275 35.07632, -92.420503 35.076319, -92.420504 35.076412, -92.42117 35.07641, -92.42117 35.07634, -92.421539 35.076339, -92.421536 35.075682, -92.421456 35.075683, -92.421453 35.074965, -92.421527 35.074965, -92.421526 35.074902, -92.421139 35.074903, -92.421138 35.074825, -92.421336 35.074825, -92.421335 35.074576, -92.420673 35.074578, -92.420672 35.074462, -92.420473 35.074463, -92.420475 35.074814, -92.420764 35.074813, -92.420765 35.074878, -92.420268 35.07488)))",microsoft_us_building_footprints
ms-ar-000560,Microsoft footprint AR #169,AR,,158693.74,33.5757785,-92.8366678,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-92.836981 33.576383, -92.837033 33.576265, -92.836978 33.576248, -92.837132 33.576119, -92.837285 33.576122, -92.837329 33.576023, -92.837185 33.575904, -92.837507 33.575172, -92.837414 33.575143, -92.837358 33.575271, -92.836425 33.574986, -92.83638 33.575088, -92.836643 33.575168, -92.836319 33.575439, -92.836348 33.575507, -92.835993 33.575541, -92.835969 33.575596, -92.836083 33.57563, -92.835914 33.576013, -92.836073 33.576062, -92.835813 33.57628, -92.836315 33.576433, -92.836457 33.57642, -92.836482 33.576361, -92.836729 33.576437, -92.836706 33.576274, -92.836863 33.576404, -92.836885 33.576354, -92.836981 33.576383)))",microsoft_us_building_footprints
ms-ar-000561,Microsoft footprint AR #170,AR,,191640.43,34.4740292,-92.9974956,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-92.999265 34.473781, -92.999209 34.473443, -92.997466 34.473637, -92.997398 34.473664, -92.997102 34.473697, -92.99714 34.473929, -92.997001 34.473945, -92.99697 34.473756, -92.996729 34.473783, -92.99676 34.473976, -92.996143 34.474045, -92.996258 34.474749, -92.9966 34.47471, -92.996569 34.474519, -92.996617 34.474514, -92.996655 34.474749, -92.996888 34.474723, -92.996876 34.474647, -92.997127 34.474619, -92.997122 34.474585, -92.997453 34.474395, -92.997434 34.474284, -92.997266 34.474302, -92.997326 34.474218, -92.997751 34.474171, -92.997729 34.474034, -92.99912 34.473879, -92.999107 34.473799, -92.999265 34.473781)))",microsoft_us_building_footprints
ms-ar-000562,Microsoft footprint AR #171,AR,,215157.7,33.0442438,-93.1719974,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-93.171311 33.044998, -93.172409 33.045029, -93.172429 33.044537, -93.172864 33.04455, -93.17314 33.044392, -93.173142 33.044357, -93.172247 33.044332, -93.17225 33.044244, -93.172371 33.044248, -93.172375 33.044149, -93.173047 33.044168, -93.173059 33.043887, -93.172906 33.043883, -93.172912 33.043741, -93.172813 33.043739, -93.172811 33.04379, -93.172698 33.043855, -93.172366 33.043845, -93.172365 33.043859, -93.172261 33.043856, -93.172273 33.043564, -93.172155 33.04356, -93.172156 33.043515, -93.172125 33.043515, -93.172123 33.043566, -93.171919 33.04356, -93.171925 33.043394, -93.171379 33.043379, -93.171348 33.044149, -93.171254 33.044146, -93.171251 33.044209, -93.171342 33.044212, -93.171311 33.044998)))",microsoft_us_building_footprints
ms-ar-000563,Microsoft footprint AR #172,AR,,103097.57,36.1710601,-94.1150127,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-94.115433 36.170486, -94.114607 36.170475, -94.114583 36.171625, -94.115407 36.171637, -94.115408 36.171545, -94.115549 36.171547, -94.11555 36.17148, -94.115413 36.171478, -94.115433 36.170486)))",microsoft_us_building_footprints
ms-ar-000564,Microsoft footprint AR #173,AR,,296588.7,36.1724869,-94.1312887,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-94.130528 36.173433, -94.131987 36.173454, -94.132005 36.172638, -94.130916 36.172622, -94.13092 36.17246, -94.131389 36.172466, -94.131389 36.172486, -94.131469 36.172487, -94.13147 36.17247, -94.132293 36.172482, -94.132306 36.171871, -94.132207 36.17187, -94.132208 36.17182, -94.131884 36.171815, -94.131888 36.171595, -94.131433 36.171588, -94.131434 36.171538, -94.131182 36.171535, -94.13118 36.171587, -94.130832 36.171582, -94.130827 36.171792, -94.130318 36.171784, -94.130303 36.172451, -94.130845 36.172459, -94.130841 36.172619, -94.130546 36.172615, -94.130528 36.173433)))",microsoft_us_building_footprints
ms-ar-000565,Microsoft footprint AR #174,AR,,405093.74,36.0318397,-94.1324253,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-94.134133 36.032608, -94.134144 36.031623, -94.134334 36.031469, -94.134335 36.031345, -94.131251 36.031322, -94.13125 36.031402, -94.129812 36.031391, -94.129701 36.03163, -94.129775 36.031588, -94.129772 36.031842, -94.131071 36.031852, -94.131073 36.031693, -94.131213 36.031694, -94.131208 36.032154, -94.13191 36.03216, -94.131913 36.031881, -94.13203 36.031882, -94.132028 36.032111, -94.132266 36.032112, -94.132259 36.032757, -94.132517 36.032759, -94.132519 36.032526, -94.133029 36.03253, -94.133034 36.032097, -94.133467 36.032603, -94.134133 36.032608)))",microsoft_us_building_footprints
ms-ar-000566,Microsoft footprint AR #175,AR,,158025.44,36.3177761,-94.1364965,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-94.136143 36.318744, -94.136728 36.318748, -94.13673 36.318559, -94.136863 36.31856, -94.136872 36.317804, -94.136672 36.317802, -94.136673 36.317757, -94.137019 36.317759, -94.13702 36.317684, -94.136682 36.317681, -94.136682 36.317635, -94.136983 36.317637, -94.136985 36.317422, -94.136888 36.317421, -94.13689 36.31727, -94.136993 36.317271, -94.136997 36.316979, -94.136773 36.316977, -94.136775 36.316826, -94.136249 36.316822, -94.136247 36.316962, -94.136084 36.316961, -94.13608 36.317254, -94.136234 36.317255, -94.136234 36.317334, -94.136098 36.317333, -94.136095 36.317622, -94.136253 36.317623, -94.136251 36.317792, -94.136053 36.317791, -94.136044 36.318545, -94.136146 36.318546, -94.136143 36.318744)))",microsoft_us_building_footprints
ms-ar-000567,Microsoft footprint AR #176,AR,,228411.01,36.3062880,-94.1856771,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-94.18661 36.307419, -94.186273 36.306332, -94.185996 36.30622, -94.185955 36.306085, -94.186065 36.306063, -94.185955 36.305709, -94.185767 36.305747, -94.185673 36.305625, -94.18581 36.305646, -94.185754 36.305465, -94.185559 36.305563, -94.185504 36.305386, -94.185379 36.305411, -94.185515 36.304823, -94.185124 36.304665, -94.185113 36.304715, -94.185098 36.304713, -94.184939 36.305401, -94.184801 36.305429, -94.185053 36.306243, -94.185302 36.306193, -94.185343 36.306246, -94.185893 36.306136, -94.185952 36.306328, -94.18537 36.30662, -94.185546 36.307188, -94.185672 36.307162, -94.185692 36.307227, -94.185599 36.307246, -94.185708 36.3076, -94.18661 36.307419)))",microsoft_us_building_footprints
ms-ar-000568,Microsoft footprint AR #177,AR,,1120215.42,36.3214696,-94.2565046,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-94.255584 36.319158, -94.255562 36.320593, -94.255404 36.320591, -94.2554 36.320798, -94.255553 36.3208, -94.255528 36.322437, -94.255099 36.322432, -94.255063 36.324747, -94.256109 36.324757, -94.256145 36.322447, -94.257831 36.322464, -94.257838 36.322021, -94.258334 36.322026, -94.258341 36.321574, -94.257848 36.321569, -94.257861 36.320754, -94.257964 36.320755, -94.257962 36.320874, -94.258057 36.320875, -94.258059 36.320756, -94.258196 36.320757, -94.258201 36.320457, -94.258233 36.320457, -94.258234 36.320384, -94.258202 36.320384, -94.258203 36.32031, -94.258228 36.32031, -94.25823 36.320209, -94.257955 36.320206, -94.257956 36.320156, -94.257878 36.320156, -94.257893 36.319181, -94.255584 36.319158)))",microsoft_us_building_footprints
ms-ar-000569,Microsoft footprint AR #178,AR,,168205.51,36.3244470,-94.2596975,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-94.260134 36.323522, -94.259288 36.323511, -94.25926 36.324937, -94.259274 36.324938, -94.259273 36.324959, -94.259356 36.32496, -94.259354 36.325085, -94.259351 36.325085, -94.259351 36.325122, -94.259275 36.325121, -94.259275 36.325141, -94.259266 36.325141, -94.259261 36.325387, -94.260098 36.325397, -94.260134 36.323522)))",microsoft_us_building_footprints
ms-ar-000570,Microsoft footprint AR #179,AR,,155843.81,35.6911008,-89.9834558,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-89.982895 35.690489, -89.98288 35.690857, -89.982849 35.690872, -89.982822 35.690835, -89.982773 35.690834, -89.982757 35.691222, -89.982903 35.691226, -89.982885 35.691677, -89.98379 35.691701, -89.983788 35.691743, -89.984033 35.691749, -89.984036 35.691685, -89.984159 35.691688, -89.984164 35.691546, -89.984001 35.691541, -89.984016 35.691156, -89.984008 35.691144, -89.984008 35.691129, -89.984036 35.691129, -89.984039 35.691062, -89.984093 35.691063, -89.984096 35.690982, -89.984032 35.69098, -89.984034 35.690923, -89.98399 35.690922, -89.983992 35.690859, -89.984075 35.69082, -89.984088 35.690514, -89.984073 35.69052, -89.982895 35.690489)))",microsoft_us_building_footprints
ms-ar-000571,Microsoft footprint AR #180,AR,,716560.96,34.8470552,-90.3317210,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-90.332308 34.844991, -90.332451 34.846817, -90.331929 34.846588, -90.331488 34.846819, -90.33149 34.846848, -90.330979 34.846875, -90.330958 34.8466, -90.330497 34.846624, -90.330526 34.846999, -90.330195 34.847016, -90.329768 34.84767, -90.329583 34.84768, -90.329602 34.847932, -90.330048 34.848182, -90.330124 34.849145, -90.331057 34.849096, -90.331003 34.8484, -90.332118 34.848341, -90.332065 34.847664, -90.331651 34.847131, -90.333153 34.847052, -90.333124 34.846676, -90.33331 34.846205, -90.333633 34.845711, -90.334029 34.84569, -90.333962 34.84484, -90.333015 34.84489, -90.333039 34.845187, -90.332784 34.8452, -90.332308 34.844991)))",microsoft_us_building_footprints
ms-ar-000572,Microsoft footprint AR #181,AR,,115327.54,36.0516985,-90.4984955,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-90.497927 36.052269, -90.498559 36.052268, -90.498562 36.052259, -90.498627 36.052259, -90.498627 36.052112, -90.498726 36.052112, -90.498725 36.051907, -90.498925 36.051907, -90.498982 36.051752, -90.499602 36.051751, -90.499601 36.051485, -90.49902 36.051486, -90.498798 36.051742, -90.498672 36.051743, -90.498672 36.051694, -90.49876 36.051588, -90.49876 36.051378, -90.498533 36.051379, -90.498577 36.051325, -90.498541 36.051305, -90.49854 36.051068, -90.498401 36.051069, -90.498401 36.050978, -90.498347 36.050978, -90.498347 36.051068, -90.498119 36.051068, -90.49812 36.051206, -90.498196 36.051206, -90.498196 36.051279, -90.497924 36.05128, -90.497927 36.052269)))",microsoft_us_building_footprints
ms-ar-000573,Microsoft footprint AR #182,AR,,711508.73,35.6737505,-90.5105224,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-90.510361 35.672923, -90.513438 35.675026, -90.513921 35.67456, -90.512632 35.673679, -90.512514 35.673792, -90.512266 35.673623, -90.51208 35.673803, -90.511963 35.673723, -90.512254 35.673441, -90.510541 35.672271, -90.509377 35.672555, -90.509443 35.672733, -90.509751 35.672658, -90.509572 35.67283, -90.509337 35.672669, -90.508035 35.673926, -90.509538 35.674954, -90.510648 35.674683, -90.510853 35.674823, -90.511308 35.674383, -90.511039 35.674199, -90.510824 35.674407, -90.51034 35.674075, -90.510613 35.673811, -90.510239 35.673556, -90.5096 35.674173, -90.509554 35.674142, -90.510239 35.673481, -90.509982 35.673305, -90.510365 35.672935, -90.510361 35.672923)))",microsoft_us_building_footprints
ms-ar-000574,Microsoft footprint AR #183,AR,,102698.18,36.0576356,-90.5118869,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-90.51284 36.057824, -90.512753 36.057747, -90.512754 36.05772, -90.512671 36.057645, -90.512697 36.057626, -90.512144 36.057132, -90.512107 36.05713, -90.512046 36.057175, -90.511852 36.057001, -90.511689 36.05712, -90.511685 36.057191, -90.511467 36.05735, -90.51152 36.057398, -90.511512 36.057561, -90.511673 36.057705, -90.511552 36.057794, -90.511534 36.057778, -90.511536 36.057743, -90.510936 36.057724, -90.510916 36.058142, -90.51109 36.058147, -90.511097 36.058007, -90.511549 36.058021, -90.511742 36.05788, -90.511871 36.057996, -90.511874 36.057996, -90.512382 36.057625, -90.512572 36.057795, -90.51228 36.058007, -90.512419 36.058131, -90.51284 36.057824)))",microsoft_us_building_footprints
