id,name,state,city,roof_area_sqft,latitude,longitude,company_id,building_type,land_use_type,footprint_wkt,data_source
ms-ca-000564,Microsoft footprint CA #265,CA,,100385.36,38.5907700,-121.2727615,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.272119 38.590402, -121.272189 38.590943, -121.272313 38.590934, -121.272363 38.591326, -121.272597 38.591308, -121.272588 38.591238, -121.272877 38.591215, -121.272864 38.591116, -121.272926 38.591111, -121.272937 38.591201, -121.273275 38.591175, -121.273235 38.590858, -121.273426 38.590843, -121.273378 38.590469, -121.273261 38.590478, -121.27324 38.590314, -121.272119 38.590402)))",microsoft_us_building_footprints
ms-ca-000565,Microsoft footprint CA #266,CA,,101344.17,38.6541276,-121.2909065,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.290983 38.65363, -121.290538 38.653634, -121.290542 38.653927, -121.290489 38.653927, -121.290492 38.654128, -121.290421 38.654129, -121.290422 38.6542, -121.290489 38.6542, -121.290494 38.654563, -121.290787 38.654561, -121.290794 38.655064, -121.291135 38.655061, -121.291135 38.655094, -121.291192 38.655094, -121.29117 38.65363, -121.291124 38.65363, -121.291123 38.653555, -121.291201 38.653554, -121.291191 38.652938, -121.290973 38.65294, -121.290983 38.65363)))",microsoft_us_building_footprints
ms-ca-000566,Microsoft footprint CA #267,CA,,146929.77,38.0226108,-121.2929959,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.292457 38.021526, -121.291686 38.021534, -121.29169 38.021753, -121.292177 38.021749, -121.292295 38.021895, -121.29206 38.022012, -121.292294 38.022304, -121.292536 38.022183, -121.29255 38.022183, -121.292709 38.02238, -121.292661 38.022404, -121.292796 38.022573, -121.292617 38.022662, -121.29277 38.022853, -121.292847 38.022852, -121.293015 38.023061, -121.293016 38.023109, -121.293143 38.023267, -121.293408 38.023136, -121.293521 38.023277, -121.293371 38.023352, -121.293556 38.023582, -121.293761 38.023479, -121.29393 38.023689, -121.293645 38.023831, -121.293762 38.023976, -121.293819 38.023975, -121.294251 38.02376, -121.292457 38.021526)))",microsoft_us_building_footprints
ms-ca-000567,Microsoft footprint CA #268,CA,,272153.67,37.7985990,-121.2921949,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.293699 37.798428, -121.290911 37.79788, -121.290707 37.798527, -121.290925 37.79857, -121.290848 37.798816, -121.293418 37.799321, -121.293699 37.798428)))",microsoft_us_building_footprints
ms-ca-000568,Microsoft footprint CA #269,CA,,135397.41,38.0035705,-121.2931424,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.293821 38.003265, -121.29321 38.003662, -121.293221 38.003709, -121.292149 38.003864, -121.292117 38.003988, -121.29198 38.004008, -121.292096 38.004508, -121.292182 38.004495, -121.292193 38.004543, -121.292639 38.004479, -121.292612 38.004363, -121.292985 38.00431, -121.292909 38.003982, -121.293428 38.003907, -121.293478 38.003955, -121.293591 38.003881, -121.293628 38.003916, -121.293738 38.003845, -121.293695 38.003803, -121.293869 38.00369, -121.29377 38.003596, -121.293991 38.003452, -121.294062 38.003168, -121.29388 38.002382, -121.293912 38.002255, -121.293755 38.002278, -121.293722 38.002135, -121.293952 38.002102, -121.293916 38.001947, -121.293505 38.002006, -121.293821 38.003262, -121.293821 38.003265)))",microsoft_us_building_footprints
ms-ca-000569,Microsoft footprint CA #270,CA,,417803.65,37.8061361,-121.2951127,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.296221 37.806981, -121.296218 37.805121, -121.294658 37.805122, -121.294659 37.805747, -121.293793 37.805748, -121.293794 37.806983, -121.296221 37.806981)))",microsoft_us_building_footprints
ms-ca-000570,Microsoft footprint CA #271,CA,,116952.73,36.3789094,-121.3055390,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.3047 36.379176, -121.305159 36.379595, -121.305679 36.37928, -121.305711 36.379295, -121.306022 36.379073, -121.305982 36.379036, -121.305951 36.379022, -121.305981 36.378981, -121.306418 36.37867, -121.305964 36.378255, -121.305479 36.378599, -121.305453 36.378588, -121.305337 36.378482, -121.305315 36.37846, -121.305238 36.37839, -121.305187 36.378367, -121.305128 36.378451, -121.305107 36.378466, -121.305089 36.378492, -121.305199 36.378593, -121.305041 36.378705, -121.305182 36.378834, -121.3047 36.379176)))",microsoft_us_building_footprints
ms-ca-000571,Microsoft footprint CA #272,CA,,395597.04,36.4017457,-121.3075194,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.308119 36.4007, -121.307858 36.400689, -121.307857 36.400687, -121.30753 36.40076, -121.307237 36.400606, -121.306788 36.400706, -121.306768 36.400995, -121.306322 36.401545, -121.306316 36.401633, -121.306485 36.402122, -121.306692 36.402131, -121.306858 36.402614, -121.307209 36.40263, -121.307236 36.402597, -121.307247 36.402628, -121.307443 36.402637, -121.307504 36.402816, -121.30761 36.40282, -121.307647 36.402775, -121.307687 36.402891, -121.308005 36.40282, -121.308223 36.402935, -121.308377 36.402744, -121.308348 36.40266, -121.308095 36.402528, -121.308104 36.402403, -121.308253 36.40237, -121.308402 36.402376, -121.308458 36.40254, -121.30861 36.402506, -121.308635 36.40258, -121.308758 36.402553, -121.308119 36.4007)))",microsoft_us_building_footprints
ms-ca-000572,Microsoft footprint CA #273,CA,,114808.47,38.7881260,-121.3025547,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.303552 38.787839, -121.301548 38.787861, -121.301558 38.788413, -121.303561 38.788391, -121.303552 38.787839)))",microsoft_us_building_footprints
ms-ca-000573,Microsoft footprint CA #274,CA,,130669.72,38.5246390,-121.3278767,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.328672 38.524213, -121.327506 38.524222, -121.327506 38.52421, -121.327211 38.524212, -121.327213 38.524397, -121.327167 38.524397, -121.327169 38.524487, -121.327142 38.524488, -121.327151 38.525136, -121.327238 38.525135, -121.327238 38.525158, -121.32732 38.525158, -121.32732 38.525144, -121.327534 38.525142, -121.327534 38.52512, -121.327679 38.525119, -121.327679 38.52514, -121.327892 38.525138, -121.32789 38.52496, -121.328682 38.524953, -121.328672 38.524213)))",microsoft_us_building_footprints
ms-ca-000574,Microsoft footprint CA #275,CA,,145052.31,36.9349790,-121.3630540,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.361933 36.933923, -121.362116 36.934284, -121.3624 36.93394, -121.363017 36.935155, -121.363152 36.935226, -121.363154 36.935364, -121.363207 36.935347, -121.363257 36.935204, -121.363363 36.935415, -121.363361 36.935421, -121.363334 36.935368, -121.363206 36.935735, -121.363221 36.935779, -121.363105 36.935817, -121.362789 36.935747, -121.363048 36.936258, -121.364204 36.935883, -121.363374 36.935444, -121.36345 36.935227, -121.36352 36.935243, -121.36308 36.934376, -121.362907 36.934432, -121.362912 36.934426, -121.3629 36.933609, -121.361933 36.933923)))",microsoft_us_building_footprints
ms-ca-000575,Microsoft footprint CA #276,CA,,250521.26,38.6944165,-121.3423815,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.343866 38.694056, -121.343228 38.693399, -121.340897 38.694777, -121.341535 38.695434, -121.343866 38.694056)))",microsoft_us_building_footprints
ms-ca-000576,Microsoft footprint CA #277,CA,,103933.85,38.5125464,-121.3756812,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.375388 38.513497, -121.375646 38.513498, -121.375646 38.513298, -121.375901 38.513299, -121.375903 38.512841, -121.376018 38.512842, -121.376019 38.512655, -121.376111 38.512655, -121.376112 38.512567, -121.376022 38.512567, -121.376023 38.512147, -121.376157 38.512147, -121.376157 38.512078, -121.376022 38.512078, -121.376023 38.511775, -121.375395 38.511774, -121.375394 38.512112, -121.375342 38.512112, -121.375342 38.512181, -121.375395 38.512181, -121.375395 38.51229, -121.375336 38.51229, -121.375335 38.512653, -121.375391 38.512653, -121.375388 38.513497)))",microsoft_us_building_footprints
ms-ca-000577,Microsoft footprint CA #278,CA,,112412.44,38.4931073,-121.3934793,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.393021 38.492505, -121.393042 38.49372, -121.39389 38.493711, -121.393881 38.493198, -121.394085 38.493196, -121.394081 38.492945, -121.39387 38.492948, -121.393863 38.492496, -121.393021 38.492505)))",microsoft_us_building_footprints
ms-ca-000578,Microsoft footprint CA #279,CA,,621850.89,37.7497665,-121.4083557,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.408797 37.747228, -121.408304 37.747229, -121.408304 37.747203, -121.408127 37.747203, -121.408127 37.747231, -121.407719 37.747231, -121.407719 37.747858, -121.407722 37.747858, -121.407722 37.748153, -121.407746 37.748153, -121.407746 37.748338, -121.407725 37.748338, -121.407725 37.751617, -121.407915 37.751616, -121.407915 37.75193, -121.408101 37.75193, -121.408101 37.752085, -121.408382 37.752085, -121.408382 37.75224, -121.409037 37.75224, -121.409036 37.749108, -121.408798 37.749108, -121.408797 37.747228)))",microsoft_us_building_footprints
ms-ca-000579,Microsoft footprint CA #280,CA,,175309.49,38.5571748,-121.4214847,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.422109 38.556512, -121.420617 38.556831, -121.420548 38.556633, -121.420457 38.556652, -121.420807 38.557654, -121.420881 38.557639, -121.420898 38.557688, -121.421022 38.557662, -121.421002 38.557604, -121.42105 38.557594, -121.421128 38.557817, -121.421197 38.557803, -121.421208 38.557833, -121.421718 38.557724, -121.421699 38.55767, -121.421871 38.557633, -121.421883 38.557666, -121.422003 38.557641, -121.421987 38.557595, -121.422175 38.557555, -121.42219 38.557598, -121.422168 38.557603, -121.422186 38.557653, -121.422294 38.55763, -121.422274 38.557572, -121.422428 38.557539, -121.422148 38.556736, -121.422185 38.556728, -121.422109 38.556512)))",microsoft_us_building_footprints
ms-ca-000580,Microsoft footprint CA #281,CA,,234070.99,38.5391289,-121.3933008,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.394769 38.539527, -121.394749 38.538764, -121.394261 38.538772, -121.394259 38.538727, -121.393978 38.538732, -121.393979 38.538772, -121.393789 38.538775, -121.393788 38.538736, -121.393332 38.538744, -121.393333 38.538775, -121.392378 38.538791, -121.392377 38.538751, -121.392251 38.538753, -121.392249 38.538678, -121.39212 38.53868, -121.392123 38.538789, -121.392094 38.538789, -121.392091 38.538679, -121.391759 38.538685, -121.391777 38.53934, -121.391959 38.539337, -121.391962 38.539455, -121.392667 38.539443, -121.392668 38.539498, -121.392942 38.539494, -121.392944 38.539558, -121.394769 38.539527)))",microsoft_us_building_footprints
ms-ca-000581,Microsoft footprint CA #282,CA,,141208.95,38.5339254,-121.3989451,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.399573 38.534501, -121.39956 38.533847, -121.399439 38.533848, -121.399393 38.533782, -121.399416 38.533781, -121.399408 38.533423, -121.399581 38.533421, -121.399576 38.533167, -121.399289 38.53317, -121.399292 38.533286, -121.399286 38.533303, -121.39922 38.533303, -121.399222 38.533421, -121.399018 38.533423, -121.399013 38.533144, -121.39891 38.533146, -121.398916 38.533462, -121.398979 38.533462, -121.398981 38.533572, -121.39895 38.533655, -121.398979 38.533655, -121.398979 38.533676, -121.398926 38.533676, -121.398924 38.53355, -121.398803 38.533523, -121.398822 38.533472, -121.398158 38.53348, -121.398165 38.533818, -121.398381 38.533815, -121.398395 38.534516, -121.399573 38.534501)))",microsoft_us_building_footprints
ms-ca-000582,Microsoft footprint CA #283,CA,,123254.74,38.6715172,-121.4128233,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.412949 38.671136, -121.413048 38.671067, -121.412725 38.670784, -121.411947 38.671325, -121.412976 38.672229, -121.413714 38.671717, -121.413333 38.671382, -121.413275 38.671422, -121.412949 38.671136)))",microsoft_us_building_footprints
ms-ca-000583,Microsoft footprint CA #284,CA,,151345.6,38.6536840,-121.4847260,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.48414 38.654305, -121.485312 38.654305, -121.485312 38.653063, -121.48414 38.653063, -121.48414 38.654305)))",microsoft_us_building_footprints
ms-ca-000584,Microsoft footprint CA #285,CA,,157623.35,38.5312988,-121.4899191,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.490342 38.530927, -121.489415 38.530906, -121.489418 38.530839, -121.48908 38.530832, -121.489077 38.530907, -121.488973 38.530905, -121.488954 38.531407, -121.489097 38.531411, -121.489094 38.53147, -121.489387 38.531477, -121.489379 38.531688, -121.489221 38.531685, -121.489217 38.531783, -121.490941 38.531821, -121.490946 38.531685, -121.490511 38.531676, -121.490514 38.531612, -121.490672 38.531615, -121.490688 38.531156, -121.490471 38.531151, -121.490472 38.531139, -121.490411 38.531137, -121.490413 38.531075, -121.490544 38.531078, -121.490549 38.53092, -121.490689 38.530923, -121.4907 38.530616, -121.490582 38.530613, -121.490583 38.530586, -121.490355 38.530581, -121.490342 38.530927)))",microsoft_us_building_footprints
ms-ca-000585,Microsoft footprint CA #286,CA,,131162.83,38.4271935,-121.4584880,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.457492 38.42751, -121.459485 38.427508, -121.459484 38.426877, -121.457491 38.426879, -121.457492 38.42751)))",microsoft_us_building_footprints
ms-ca-000586,Microsoft footprint CA #287,CA,,102057.02,38.6427823,-121.4971889,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.497853 38.642411, -121.496522 38.642415, -121.496527 38.643186, -121.496816 38.643185, -121.496816 38.643128, -121.49757 38.643126, -121.49757 38.643178, -121.497857 38.643177, -121.497853 38.642411)))",microsoft_us_building_footprints
ms-ca-000587,Microsoft footprint CA #288,CA,,106360.12,38.5772662,-121.5029662,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.503666 38.576946, -121.502602 38.576701, -121.502426 38.577169, -121.50251 38.577188, -121.502491 38.57724, -121.502444 38.577229, -121.502429 38.577269, -121.502366 38.577254, -121.502273 38.577503, -121.502321 38.577514, -121.502307 38.577552, -121.50235 38.577562, -121.502331 38.577612, -121.502878 38.577738, -121.502886 38.577717, -121.503338 38.577821, -121.503666 38.576946)))",microsoft_us_building_footprints
ms-ca-000588,Microsoft footprint CA #289,CA,,119315.18,38.6563650,-121.4685225,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.468031 38.655785, -121.468022 38.656942, -121.46901 38.656946, -121.469015 38.656286, -121.46907 38.656287, -121.469071 38.656206, -121.469016 38.656206, -121.469019 38.655789, -121.468031 38.655785)))",microsoft_us_building_footprints
ms-ca-000589,Microsoft footprint CA #290,CA,,155814.94,37.7192939,-121.5253231,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.525806 37.718837, -121.526018 37.718838, -121.52602 37.71865, -121.525816 37.718648, -121.525817 37.718595, -121.524843 37.718588, -121.524843 37.718639, -121.524684 37.718638, -121.524682 37.718825, -121.524841 37.718826, -121.524827 37.720048, -121.525793 37.720055, -121.525806 37.718837)))",microsoft_us_building_footprints
ms-ca-000590,Microsoft footprint CA #291,CA,,126347.45,37.0353546,-121.5289474,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.528079 37.035417, -121.52879 37.036119, -121.529383 37.035737, -121.52911 37.035468, -121.529186 37.035419, -121.529224 37.035457, -121.5298 37.035085, -121.529311 37.034602, -121.528721 37.034982, -121.528844 37.035104, -121.528772 37.035151, -121.528662 37.035042, -121.528079 37.035417)))",microsoft_us_building_footprints
ms-ca-000591,Microsoft footprint CA #292,CA,,105438.09,38.6471592,-121.5300482,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.530725 38.64759, -121.530485 38.646947, -121.530379 38.646971, -121.530216 38.646535, -121.529435 38.646713, -121.529414 38.646657, -121.529363 38.646668, -121.529654 38.647448, -121.529711 38.647435, -121.529732 38.647493, -121.529781 38.647482, -121.529891 38.64778, -121.530725 38.64759)))",microsoft_us_building_footprints
ms-ca-000592,Microsoft footprint CA #293,CA,,799846.21,37.7272244,-121.5030280,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.502059 37.728994, -121.504031 37.728988, -121.504025 37.727617, -121.504103 37.727616, -121.504127 37.727554, -121.504296 37.727595, -121.504254 37.72661, -121.504191 37.726464, -121.504017 37.726422, -121.503927 37.726423, -121.504271 37.725527, -121.502586 37.725532, -121.502553 37.725619, -121.502422 37.725587, -121.502482 37.725544, -121.501872 37.725546, -121.501874 37.725784, -121.502045 37.725784, -121.502046 37.725986, -121.501745 37.725987, -121.501985 37.726542, -121.501882 37.72657, -121.501888 37.727772, -121.50188 37.727772, -121.501882 37.728355, -121.502056 37.728228, -121.502059 37.728994)))",microsoft_us_building_footprints
ms-ca-000593,Microsoft footprint CA #294,CA,,125787.24,37.0002690,-121.5587510,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.557536 37.000539, -121.559847 37.000543, -121.559848 37.00025, -121.559921 37.00025, -121.559921 37.000235, -121.559698 37.000235, -121.559698 37.000211, -121.559752 37.000209, -121.559764 37.00019, -121.559695 37.000164, -121.559696 36.999939, -121.559093 36.999939, -121.559094 36.999867, -121.559002 36.999867, -121.559002 36.999937, -121.558596 36.999937, -121.558595 37.000302, -121.558443 37.000243, -121.558425 37.000243, -121.558425 37.000002, -121.558291 37.000002, -121.558291 36.999935, -121.558203 36.999935, -121.558203 37, -121.557904 37, -121.557903 37.000294, -121.5578 37.000294, -121.5578 37.000144, -121.557537 37.000144, -121.557536 37.000539)))",microsoft_us_building_footprints
ms-ca-000594,Microsoft footprint CA #295,CA,,141550.19,36.7653438,-121.6048598,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.603925 36.765294, -121.603961 36.765311, -121.603935 36.765346, -121.605492 36.766078, -121.6055 36.766066, -121.605576 36.766102, -121.605643 36.766011, -121.605581 36.765982, -121.605632 36.765911, -121.605571 36.765882, -121.605641 36.765786, -121.605577 36.765756, -121.605613 36.765707, -121.605547 36.765676, -121.605598 36.765607, -121.605534 36.765577, -121.60557 36.765528, -121.605504 36.765497, -121.605558 36.765423, -121.605498 36.765395, -121.605602 36.765253, -121.605538 36.765223, -121.605572 36.765176, -121.604511 36.764677, -121.604489 36.764706, -121.60439 36.764659, -121.603925 36.765294)))",microsoft_us_building_footprints
ms-ca-000595,Microsoft footprint CA #296,CA,,114279.76,36.7933415,-121.6648873,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.664583 36.793518, -121.664506 36.792876, -121.664432 36.792909, -121.664424 36.792847, -121.664295 36.792857, -121.663986 36.792414, -121.663697 36.792437, -121.663991 36.792856, -121.664032 36.792853, -121.664056 36.792889, -121.664062 36.792934, -121.663786 36.793058, -121.663814 36.793098, -121.663837 36.793096, -121.664113 36.793489, -121.664339 36.793472, -121.664525 36.793737, -121.665334 36.793675, -121.665452 36.793621, -121.665493 36.793618, -121.665502 36.793692, -121.665446 36.793696, -121.66547 36.793894, -121.666039 36.79385, -121.666035 36.793823, -121.666224 36.793808, -121.66617 36.793361, -121.666022 36.793373, -121.666015 36.793322, -121.665641 36.79335, -121.665651 36.793435, -121.664583 36.793518)))",microsoft_us_building_footprints
ms-ca-000596,Microsoft footprint CA #297,CA,,143189.41,36.9247581,-121.6817146,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.681762 36.923961, -121.680841 36.925207, -121.680884 36.925227, -121.680884 36.925208, -121.680959 36.925207, -121.68096 36.925259, -121.680957 36.925259, -121.680958 36.925297, -121.681087 36.925357, -121.681003 36.925359, -121.681004 36.925406, -121.681057 36.925431, -121.681093 36.925382, -121.681186 36.925426, -121.681221 36.925379, -121.681308 36.92542, -121.681328 36.925393, -121.68158 36.925389, -121.6816 36.925363, -121.681745 36.925431, -121.681775 36.92539, -121.681834 36.92539, -121.682358 36.924682, -121.682338 36.924673, -121.682378 36.924618, -121.682324 36.924592, -121.682406 36.92448, -121.682495 36.924522, -121.682603 36.924377, -121.682503 36.92433, -121.682513 36.924316, -121.681762 36.923961)))",microsoft_us_building_footprints
ms-ca-000597,Microsoft footprint CA #298,CA,,287906.84,36.6514604,-121.6368140,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.637378 36.651327, -121.63818 36.651566, -121.638257 36.6514, -121.637515 36.651178, -121.637556 36.651089, -121.637573 36.651094, -121.63785 36.650531, -121.63711 36.650311, -121.637111 36.650307, -121.636753 36.6502, -121.636158 36.651484, -121.636444 36.651757, -121.636487 36.651749, -121.636326 36.652096, -121.636316 36.652058, -121.636281 36.652135, -121.636205 36.652112, -121.636109 36.652319, -121.636064 36.65235, -121.635994 36.652087, -121.636139 36.652062, -121.636009 36.652024, -121.636069 36.652013, -121.636032 36.651978, -121.63562 36.652049, -121.63546 36.652395, -121.63671 36.652767, -121.637378 36.651327)))",microsoft_us_building_footprints
ms-ca-000598,Microsoft footprint CA #299,CA,,175963.39,36.9057931,-121.7408214,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.739512 36.906132, -121.741442 36.906111, -121.741466 36.906123, -121.741504 36.906078, -121.741241 36.906081, -121.741286 36.906026, -121.741286 36.905988, -121.742643 36.905973, -121.742639 36.905766, -121.742355 36.905769, -121.742359 36.90576, -121.742344 36.905732, -121.742168 36.905674, -121.742034 36.90543, -121.741883 36.905535, -121.741883 36.905519, -121.741882 36.905518, -121.741682 36.905588, -121.741656 36.905649, -121.741622 36.905587, -121.741556 36.905633, -121.741468 36.905664, -121.741425 36.905584, -121.741298 36.905586, -121.741209 36.905504, -121.741133 36.905464, -121.74097 36.90552, -121.740831 36.905446, -121.7395 36.905461, -121.739512 36.906132)))",microsoft_us_building_footprints
ms-ca-000599,Microsoft footprint CA #300,CA,,133660.49,36.7613466,-121.7411331,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-121.742039 36.761172, -121.741465 36.76078, -121.741375 36.760864, -121.741396 36.760879, -121.741375 36.760899, -121.741422 36.760931, -121.741399 36.760952, -121.741289 36.760877, -121.74138 36.760791, -121.741417 36.760817, -121.741464 36.760773, -121.741222 36.760607, -121.741081 36.760739, -121.741111 36.760759, -121.740352 36.761472, -121.740156 36.761339, -121.740056 36.761433, -121.740584 36.761794, -121.740659 36.761723, -121.741119 36.762037, -121.742039 36.761172)))",microsoft_us_building_footprints
ms-fl-000600,Microsoft footprint FL #1,FL,,120741.95,29.1816879,-81.0816486,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-81.080961 29.182381, -81.0815 29.182565, -81.081592 29.182358, -81.081691 29.182392, -81.081745 29.18227, -81.081638 29.182234, -81.081881 29.181689, -81.081998 29.181728, -81.082108 29.18148, -81.082215 29.181517, -81.082339 29.181241, -81.082274 29.181198, -81.082335 29.181061, -81.081746 29.180861, -81.081711 29.180938, -81.081719 29.180943, -81.08165 29.181023, -81.081617 29.181012, -81.081546 29.181172, -81.081562 29.181183, -81.08144 29.181457, -81.081326 29.181591, -81.081347 29.181605, -81.08129 29.181733, -81.081206 29.181831, -81.080961 29.182381)))",microsoft_us_building_footprints
ms-fl-000601,Microsoft footprint FL #2,FL,,106031.18,29.2060342,-81.0958099,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-81.096452 29.206366, -81.0962 29.205526, -81.095457 29.205696, -81.095412 29.205545, -81.095334 29.205562, -81.095344 29.205598, -81.095206 29.205629, -81.095249 29.205771, -81.095048 29.205817, -81.095093 29.205966, -81.095304 29.205918, -81.095503 29.206582, -81.096452 29.206366)))",microsoft_us_building_footprints
ms-fl-000602,Microsoft footprint FL #3,FL,,181496.04,29.2430517,-81.1079450,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-81.107078 29.242397, -81.107413 29.243173, -81.107521 29.243301, -81.107436 29.243329, -81.107505 29.243487, -81.107541 29.243497, -81.107562 29.243545, -81.107476 29.243573, -81.107612 29.243888, -81.108671 29.243539, -81.10861 29.243398, -81.108687 29.243373, -81.108891 29.243241, -81.108844 29.243131, -81.10877 29.243112, -81.108895 29.243032, -81.108821 29.243013, -81.108849 29.24293, -81.108573 29.242603, -81.10821 29.24251, -81.108107 29.242544, -81.108008 29.242608, -81.108089 29.242703, -81.108183 29.242673, -81.108566 29.243126, -81.108189 29.24325, -81.107977 29.242758, -81.10797 29.242778, -81.107951 29.242774, -81.1077 29.242192, -81.107078 29.242397)))",microsoft_us_building_footprints
ms-fl-000603,Microsoft footprint FL #4,FL,,200356.26,26.8381815,-81.1201734,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-81.120492 26.838267, -81.120868 26.838444, -81.121188 26.837905, -81.121042 26.837678, -81.12055 26.837753, -81.1206 26.838016, -81.120266 26.838066, -81.120529 26.837622, -81.120047 26.837394, -81.119786 26.837836, -81.119752 26.83783, -81.119683 26.837464, -81.119203 26.837537, -81.119381 26.838471, -81.119626 26.838434, -81.11958 26.83819, -81.119835 26.838302, -81.120132 26.838442, -81.120319 26.8386, -81.120371 26.83887, -81.120033 26.838921, -81.120123 26.839393, -81.120643 26.839314, -81.120512 26.838626, -81.120565 26.838651, -81.120492 26.838267)))",microsoft_us_building_footprints
ms-fl-000604,Microsoft footprint FL #5,FL,,179788.41,28.9251065,-81.1874856,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-81.186921 28.924502, -81.18711 28.925864, -81.187269 28.925847, -81.18731 28.926139, -81.187481 28.92612, -81.187464 28.925998, -81.187742 28.925968, -81.187746 28.926, -81.188016 28.925972, -81.187967 28.925622, -81.187906 28.925629, -81.187894 28.925539, -81.187994 28.925528, -81.18795 28.925209, -81.187934 28.92521, -81.187876 28.924794, -81.18777 28.924805, -81.187749 28.924655, -81.187929 28.924636, -81.187899 28.924423, -81.187698 28.924444, -81.187607 28.92379, -81.187361 28.923816, -81.187449 28.924445, -81.186921 28.924502)))",microsoft_us_building_footprints
ms-fl-000605,Microsoft footprint FL #6,FL,,101388.43,28.5961159,-81.2142863,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-81.213891 28.596573, -81.214231 28.596575, -81.21423 28.596687, -81.214356 28.596688, -81.214357 28.596572, -81.214695 28.596574, -81.214696 28.596488, -81.214763 28.596489, -81.21477 28.595726, -81.214757 28.595725, -81.214757 28.595683, -81.21462 28.595682, -81.21462 28.595728, -81.214581 28.595728, -81.21458 28.595874, -81.21449 28.595873, -81.214492 28.595579, -81.21405 28.595576, -81.214048 28.595794, -81.213997 28.595793, -81.213998 28.59573, -81.213957 28.595729, -81.213958 28.595689, -81.213818 28.595688, -81.213818 28.595731, -81.213817 28.595731, -81.21381 28.596491, -81.213891 28.596492, -81.213891 28.596573)))",microsoft_us_building_footprints
ms-fl-000606,Microsoft footprint FL #7,FL,,146520.77,28.4767879,-81.2312047,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-81.230082 28.476239, -81.232045 28.477769, -81.232236 28.477579, -81.232097 28.477471, -81.232191 28.477378, -81.232099 28.477306, -81.232193 28.477213, -81.230461 28.475864, -81.230082 28.476239)))",microsoft_us_building_footprints
ms-fl-000607,Microsoft footprint FL #8,FL,,324990.86,28.4748055,-81.2364945,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-81.23526 28.474209, -81.235209 28.475312, -81.237729 28.475402, -81.23778 28.474299, -81.23526 28.474209)))",microsoft_us_building_footprints
